NR. SEQUENZIALE,DATA,N1,N2,N3,N4,N5,N6
1288,16/08/2008,45,76,27,41,88,86
1289,19/08/2008,45,62,[05],88,86,63
1290,21/08/2008,45,86,09,88,58,76
1291,23/08/2008,45,09,86,76,27,01
1292,26/08/2008,45,09,27,41,86,76
1293,28/08/2008,45,76,09,81,86,27
1294,30/08/2008,76,45,09,81,80,27
1295,02/09/2008,45,76,86,41,27,09
1296,08/09/2008,76,45,27,41,09,01
1297,09/09/2008,45,27,76,09,80,55
1298,10/09/2008,76,45,27,09,30,69
1299,12/09/2008,45,27,76,41,09,57
1300,13/09/2008,27,45,76,09,86,69
1301,16/09/2008,27,45,76,69,09,87
1302,18/09/2008,27,45,76,09,88,80
1303,20/09/2008,27,45,76,34,80,09
1304,23/09/2008,45,27,09,76,80,86
1305,25/09/2008,27,45,69,76,09,86
1306,27/09/2008,45,27,69,76,09,46
1307,30/09/2008,45,27,76,69,09,88
1308,01/10/2008,45,76,27,69,09,46
1309,04/10/2008,27,45,[76],39,69,09
1310,05/10/2008,45,69,27,80,88,86
1311,06/10/2008,27,[69],45,80,30,86
1312,07/10/2008,27,01,45,09,58,46
1313,14/10/2008,45,27,01,[46],09,58
1314,16/10/2008,80,45,27,09,[01],39
1315,18/10/2008,45,27,01,80,88,[48]
1316,21/10/2008,27,45,01,09,88,39
1317,23/10/2008,27,45,88,01,09,63
1318,25/10/2008,27,45,01,80,09,42
1319,28/10/2008,27,45,01,[80],[88],[09]
1320,30/10/2008,27,45,77,58,06,42
1321,03/11/2008,27,45,06,42,77,86
1322,09/11/2008,[27],45,77,63,01,06
1323,10/11/2008,42,45,63,83,88,81
1324,11/11/2008,45,42,57,88,[06],83
1325,12/11/2008,45,86,42,01,57,58
1326,13/11/2008,45,42,01,56,59,88
1327,15/11/2008,45,42,01,77,88,83
1328,18/11/2008,45,86,42,88,01,63
1329,20/11/2008,45,86,42,83,01,56
1330,22/11/2008,[45],80,42,83,01,56
1331,25/11/2008,42,[83],01,77,56,63
1332,27/11/2008,56,42,77,86,29,49
1333,29/11/2008,42,01,77,56,29,64
1334,01/12/2008,42,[77],56,81,41,01
1335,02/12/2008,73,42,29,56,61,07
1336,04/12/2008,42,56,29,77,30,87
1337,06/12/2008,42,56,29,37,63,87
1338,07/12/2008,42,56,87,86,29,01
1339,08/12/2008,42,86,87,63,77,01
1340,13/12/2008,42,86,87,56,37,49
1341,16/12/2008,42,87,80,29,56,01
1342,18/12/2008,42,87,01,56,86,[29]
1343,20/12/2008,42,86,87,52,[49],01
1344,23/12/2008,56,42,88,79,[80],58
1345,24/12/2008,42,56,79,01,80,18
1346,27/12/2008,42,56,79,88,01,77
1347,30/12/2008,42,56,80,58,[38],01
1348,08/01/2009,42,56,88,79,36,01
1349,09/01/2009,42,56,01,88,86,58
1350,10/01/2009,42,56,88,01,80,79
1351,12/01/2009,56,42,01,79,88,86
1352,13/01/2009,42,56,01,88,79,80
1353,15/01/2009,42,01,56,79,88,63
1354,17/01/2009,01,42,56,79,88,86
1355,20/01/2009,01,42,56,80,[79],88
1356,22/01/2009,42,[01],56,80,[82],18
1357,24/01/2009,42,56,11,88,80,52
1358,27/01/2009,42,56,88,18,47,59
1359,29/01/2009,42,56,88,18,01,47
1360,31/01/2009,42,[88],56,58,[01],18
1361,01/02/2009,56,42,47,53,78,77
1362,04/02/2009,56,42,47,01,25,18
1363,05/02/2009,42,56,47,01,78,11
1364,07/02/2009,42,56,[47],88,18,86
1365,14/02/2009,56,42,80,88,25,86
1366,17/02/2009,56,42,80,31,18,54
1367,19/02/2009,11,42,81,80,56,54
1368,21/02/2009,11,42,18,80,[54],56
1369,24/02/2009,42,56,31,25,18,[81]
1370,26/02/2009,42,56,88,01,11,53
1371,28/02/2009,42,53,01,88,11,18
1372,01/03/2009,42,11,01,82,18,53
1373,02/03/2009,42,[11],53,01,82,18
1374,03/03/2009,[42],01,82,18,60,53
1375,06/03/2009,01,53,88,60,82,41
1376,09/03/2009,05,60,01,88,82,53
1377,10/03/2009,87,53,88,[59],82,41
1378,11/03/2009,53,[88],70,87,57,17
1379,12/03/2009,53,70,87,57,88,32
1380,14/03/2009,87,53,70,80,57,88
1381,17/03/2009,[53],86,[70],87,57,80
1382,19/03/2009,57,80,32,05,[01],09
1383,21/03/2009,32,57,80,09,41,05
1384,24/03/2009,57,80,[09],05,32,[36]
1385,26/03/2009,80,57,05,86,32,31
1386,28/03/2009,80,57,86,05,82,87
1387,31/03/2009,80,01,05,57,86,08
1388,04/04/2009,57,80,86,01,05,23
1389,06/04/2009,80,86,[57],87,88,01
1390,07/04/2009,87,86,80,88,05,23
1391,08/04/2009,86,87,80,[88],05,23
1392,14/04/2009,86,87,80,[05],17,14
1393,16/04/2009,86,01,80,14,13,87
1394,18/04/2009,[86],01,80,76,66,87
1395,21/04/2009,80,14,01,17,87,23
1396,23/04/2009,80,01,41,87,14,23
1397,27/04/2009,87,01,80,76,23,34
1398,28/04/2009,01,80,[87],23,04,14
1399,30/04/2009,01,04,76,71,14,80
1400,02/05/2009,01,80,82,76,31,71
1401,03/05/2009,80,71,14,31,88,01
1402,05/05/2009,14,80,23,[71],63,31
1403,09/05/2009,14,80,23,63,71,76
1404,11/05/2009,71,63,80,14,82,23
1405,12/05/2009,[63],14,80,01,71,23
1406,14/05/2009,14,[41],80,[01],71,23
1407,16/05/2009,14,80,71,23,76,81
1408,19/05/2009,14,71,77,01,23,76
1409,21/05/2009,23,76,01,71,[14],68
1410,23/05/2009,80,01,77,88,71,68
1411,26/05/2009,88,71,23,68,76,80
1412,28/05/2009,80,76,45,71,68,23
1413,30/05/2009,80,45,76,[01],88,71
1414,06/06/2009,01,23,76,77,20,66
1415,08/06/2009,68,23,20,71,76,84
1416,10/06/2009,68,71,76,80,[23],20
1417,13/06/2009,01,45,88,71,58,68
1418,16/06/2009,45,88,71,68,79,80
1419,18/06/2009,80,79,45,88,01,68
1420,20/06/2009,45,80,68,88,82,79
1421,23/06/2009,68,45,01,77,30,79
1422,25/06/2009,01,80,45,68,71,79
1423,27/06/2009,01,79,80,68,71,[88]
1424,30/06/2009,01,68,30,39,71,62
1425,01/07/2009,68,71,77,80,45,30
1426,02/07/2009,68,80,45,01,71,77
1427,03/07/2009,[45],80,68,01,[77],21
1428,04/07/2009,82,80,68,77,01,42
1429,05/07/2009,77,40,[80],86,01,62
1430,07/07/2009,40,01,77,[68],71,86
1431,11/07/2009,71,42,77,86,01,34
1432,14/07/2009,01,77,10,34,66,71
1433,16/07/2009,01,71,42,30,40,34
1434,18/07/2009,30,[34],10,01,09,71
1435,21/07/2009,42,01,77,71,81,86
1436,23/07/2009,71,01,30,46,81,86
1437,25/07/2009,86,01,77,71,42,[88]
1438,28/07/2009,71,42,86,66,10,81
1439,30/07/2009,71,42,30,10,26,46
1440,01/08/2009,[71],42,46,10,77,40
1441,08/08/2009,42,[77],40,86,38,46
1442,09/08/2009,77,42,01,46,40,85
1443,10/08/2009,77,42,40,46,57,30
1444,13/08/2009,46,77,10,42,30,70
1445,17/08/2009,[10],42,46,01,77,30
1446,18/08/2009,01,85,46,42,[77],40
1447,20/08/2009,77,46,01,42,85,40
1448,22/08/2009,77,42,01,46,[88],30
1449,25/08/2009,77,01,42,46,40,30
1450,27/08/2009,71,42,77,46,88,85
1451,29/08/2009,77,85,42,46,30,01
1452,04/09/2009,85,77,01,42,46,18
1453,05/09/2009,77,42,85,46,18,64
1454,06/09/2009,[85],77,42,46,64,18
1455,07/09/2009,77,46,42,18,01,70
1456,12/09/2009,77,42,46,88,40,18
1457,15/09/2009,77,42,46,59,81,[88]
1458,17/09/2009,81,42,46,59,64,77
1459,19/09/2009,42,59,64,46,77,88
1460,22/09/2009,77,42,46,64,59,[40]
1461,24/09/2009,42,46,77,59,70,73
1462,26/09/2009,42,46,77,59,[70],78
1463,29/09/2009,42,46,59,18,54,77
1464,01/10/2009,42,46,77,59,64,18
1465,02/10/2009,42,46,59,64,[18],77
1466,03/10/2009,42,46,59,64,77,[88]
1467,09/10/2009,46,42,59,64,[77],88
1468,10/10/2009,42,46,64,88,59,70
1469,11/10/2009,42,46,88,64,[59],70
1470,12/10/2009,46,42,88,64,66,71
1471,13/10/2009,42,46,64,88,70,[82]
1472,15/10/2009,42,46,88,64,66,77
1473,17/10/2009,70,42,46,82,64,01
1474,20/10/2009,42,46,64,01,70,[77]
1475,22/10/2009,42,82,46,77,01,88
1476,24/10/2009,77,42,46,82,40,01
1477,27/10/2009,70,42,46,40,71,01
1478,29/10/2009,77,[42],01,46,88,71
1479,31/10/2009,01,66,46,71,77,70
1480,04/11/2009,01,77,88,66,46,71
1481,06/11/2009,01,77,70,46,88,71
1482,07/11/2009,01,77,71,46,88,86
1483,08/11/2009,01,46,71,88,66,31
1484,14/11/2009,01,77,88,71,46,81
1485,17/11/2009,01,77,88,46,70,71
1486,19/11/2009,[01],77,46,71,29,[57]
1487,21/11/2009,34,71,77,70,29,01
1488,24/11/2009,77,66,[71],29,70,34
1489,26/11/2009,88,40,[77],66,29,82
1490,28/11/2009,66,40,88,77,34,41
1491,02/12/2009,77,88,01,40,81,66
1492,03/12/2009,77,66,40,63,88,34
1493,05/12/2009,77,40,66,88,29,53
1494,09/12/2009,77,88,82,40,46,59
1495,11/12/2009,77,46,40,[66],70,[88]
1496,12/12/2009,[77],46,81,82,01,[40]
1497,15/12/2009,46,77,88,[53],[01],82
1498,17/12/2009,77,46,75,68,12,79
1499,19/12/2009,77,46,68,75,40,72
1500,22/12/2009,77,68,46,72,14,12
1501,24/12/2009,77,46,12,68,09,07
1502,28/12/2009,46,77,01,75,12,68
1503,29/12/2009,77,81,46,01,07,14
1504,31/12/2009,46,88,77,12,68,75
1505,04/01/2010,46,68,75,12,77,07
1506,06/01/2010,77,[46],01,68,58,88
1507,07/01/2010,[77],68,61,70,[01],12
1508,14/01/2010,[77],01,12,68,[74],70
1509,16/01/2010,77,07,01,12,20,68
1510,19/01/2010,01,68,77,07,12,81
1511,21/01/2010,77,01,12,[68],47,72
1512,23/01/2010,01,[81],77,07,12,20
1513,26/01/2010,77,88,07,72,01,58
1514,28/01/2010,77,58,07,20,01,44
1515,30/01/2010,58,77,88,07,12,40
1516,01/02/2010,77,07,12,44,58,88
1517,02/02/2010,77,07,58,44,[88],12
1518,03/02/2010,77,01,07,12,82,88
1519,09/02/2010,77,01,07,82,[88],[40]
1520,10/02/2010,77,12,01,82,07,40
1521,11/02/2010,07,12,40,77,62,76
1522,12/02/2010,07,12,40,58,62,77
1523,13/02/2010,07,12,77,88,20,58
1524,16/02/2010,07,77,62,12,44,58
1525,18/02/2010,[07],62,01,88,20,[58]
1526,20/02/2010,88,62,01,77,82,40
1527,23/02/2010,[62],01,88,60,77,28
1528,25/02/2010,88,[01],77,20,72,28
1529,27/02/2010,88,77,20,01,54,72
1530,04/03/2010,88,86,77,01,72,82
1531,05/03/2010,88,01,72,[82],77,70
1532,06/03/2010,72,01,20,86,[62],54
1533,07/03/2010,72,20,54,88,01,76
1534,08/03/2010,01,20,72,54,43,29
1535,13/03/2010,88,20,54,72,01,55
1536,16/03/2010,54,76,20,72,01,62
1537,18/03/2010,72,01,20,54,40,76
1538,20/03/2010,72,01,20,28,54,76
1539,23/03/2010,28,72,76,[20],40,01
1540,25/03/2010,28,76,90,42,60,72
1541,27/03/2010,28,60,76,42,87,72
1542,30/03/2010,76,87,42,28,60,72
1543,02/04/2010,76,72,88,[49],47,42
1544,03/04/2010,76,28,60,72,[87],78
1545,05/04/2010,76,72,28,60,22,40
1546,09/04/2010,76,60,88,42,28,72
1547,11/04/2010,76,60,72,42,28,77
1548,12/04/2010,72,[42],28,60,76,62
1549,13/04/2010,76,28,60,41,72,47
1550,15/04/2010,76,01,28,60,72,88
1551,17/04/2010,[76],60,47,28,72,04
1552,20/04/2010,28,60,[41],72,01,09
1553,22/04/2010,72,73,28,03,60,81
1554,24/04/2010,72,28,90,73,60,49
1555,27/04/2010,[28],60,72,88,90,49
1556,29/04/2010,60,32,72,81,78,[49]
1557,01/05/2010,72,60,32,81,73,78
1558,06/05/2010,72,32,60,78,49,73
1559,08/05/2010,72,81,73,32,60,78
1560,10/05/2010,72,81,60,90,01,54
1561,13/05/2010,72,81,73,60,03,49
1562,15/05/2010,72,81,03,60,86,[78]
1563,18/05/2010,81,72,01,03,73,60
1564,20/05/2010,72,81,73,60,03,01
1565,22/05/2010,73,72,81,60,01,47
1566,25/05/2010,72,81,[60],67,01,[73]
1567,27/05/2010,81,[72],03,88,86,63
1568,29/05/2010,81,03,88,90,86,35
1569,02/06/2010,81,03,[88],35,63,02
1570,03/06/2010,03,81,12,77,86,[35]
1571,04/06/2010,81,77,03,12,90,86
1572,05/06/2010,81,77,01,03,49,88
1573,07/06/2010,81,01,03,77,[88],18
1574,11/06/2010,77,03,81,01,06,18
1575,15/06/2010,03,81,77,18,01,38
1576,17/06/2010,03,81,01,77,38,[86]
1577,19/06/2010,[03],81,77,01,27,88
1578,22/06/2010,81,63,77,45,34,12
1579,24/06/2010,81,77,63,88,[12],[18]
1580,26/06/2010,81,88,86,63,77,01
1581,29/06/2010,81,77,86,27,58,63
1582,01/07/2010,81,58,86,63,[77],27
1583,08/07/2010,86,63,81,77,05,27
1584,09/07/2010,81,58,63,05,01,86
1585,10/07/2010,01,81,88,05,40,86
1586,12/07/2010,81,01,88,05,86,63
1587,13/07/2010,81,01,05,88,86,63
1588,15/07/2010,81,01,86,63,[05],58
1589,17/07/2010,81,[01],49,23,58,63
1590,20/07/2010,88,81,01,63,82,85
1591,22/07/2010,81,88,01,09,63,82
1592,24/07/2010,01,81,58,[82],88,09
1593,27/07/2010,81,58,[88],01,[86],09
1594,29/07/2010,58,81,63,09,01,36
1595,31/07/2010,81,63,01,09,70,36
1596,04/08/2010,01,81,63,19,09,60
1597,05/08/2010,09,81,01,63,19,58
1598,06/08/2010,81,60,09,01,62,[86]
1599,07/08/2010,81,63,58,09,01,88
1600,14/08/2010,81,42,01,90,[86],58
1601,17/08/2010,01,58,49,81,42,[90]
1602,19/08/2010,01,86,90,81,58,42
1603,21/08/2010,81,86,42,88,01,49
1604,24/08/2010,63,01,49,86,81,19
1605,26/08/2010,01,81,49,60,63,86
1606,28/08/2010,86,01,49,81,90,42
1607,31/08/2010,01,70,81,86,88,42
1608,01/09/2010,88,86,42,81,[01],39
1609,02/09/2010,58,81,86,90,01,42
1610,03/09/2010,81,86,42,[90],01,58
1611,09/09/2010,81,01,88,45,[86],70
1612,10/09/2010,81,45,88,60,01,86
1613,11/09/2010,01,81,90,58,88,[62]
1614,12/09/2010,86,58,81,[90],01,76
1615,14/09/2010,81,58,01,86,88,69
1616,16/09/2010,01,86,81,[88],58,39
1617,18/09/2010,81,58,01,86,88,45
1618,21/09/2010,01,88,58,81,90,45
1619,23/09/2010,58,[90],81,01,49,73
1620,25/09/2010,01,81,[58],49,88,69
1621,28/09/2010,49,90,01,88,81,86
1622,30/09/2010,86,90,88,01,73,49
1623,04/10/2010,90,81,88,01,39,70
1624,06/10/2010,81,90,69,02,39,73
1625,07/10/2010,81,[86],01,70,76,90
1626,08/10/2010,81,73,90,88,[01],48
1627,14/10/2010,01,81,73,90,88,39
1628,16/10/2010,01,68,81,76,90,85
1629,19/10/2010,86,01,68,90,66,76
1630,21/10/2010,01,73,81,86,70,39
1631,23/10/2010,01,73,81,39,86,90
1632,26/10/2010,73,88,90,81,02,76
1633,28/10/2010,01,02,39,73,81,68
1634,30/10/2010,88,81,01,73,49,85
1635,02/11/2010,[73],81,88,01,02,39
1636,03/11/2010,76,01,88,81,85,54
1637,05/11/2010,76,[81],01,88,86,32
1638,09/11/2010,01,76,88,49,43,32
1639,11/11/2010,01,76,43,[49],27,88
1640,12/11/2010,01,02,76,27,90,43
1641,13/11/2010,01,76,90,43,49,32
1642,16/11/2010,01,[76],88,43,49,85
1643,18/11/2010,01,88,90,62,59,[32]
1644,20/11/2010,90,01,32,88,59,49
1645,23/11/2010,90,01,32,88,49,62
1646,25/11/2010,88,[90],01,49,62,54
1647,27/11/2010,88,01,[43],32,59,62
1648,30/11/2010,88,86,59,82,42,01
1649,01/12/2010,88,01,54,85,70,44
1650,06/12/2010,[62],37,32,01,88,60
1651,08/12/2010,60,32,18,37,88,01
1652,10/12/2010,32,37,44,88,01,[18]
1653,14/12/2010,37,44,01,32,22,88
1654,16/12/2010,60,32,37,88,22,01
1655,18/12/2010,88,60,22,01,32,37
1656,21/12/2010,88,32,37,85,01,41
1657,23/12/2010,88,85,86,32,54,01
1658,27/12/2010,88,85,01,86,37,19
1659,28/12/2010,88,[01],11,49,37,42
1660,30/12/2010,49,01,37,60,19,32
1661,02/01/2011,32,49,19,54,88,37
1662,03/01/2011,49,60,37,79,01,88
1663,09/01/2011,37,01,11,90,04,60
1664,10/01/2011,37,32,01,11,79,88
1665,12/01/2011,60,37,32,11,[54],19
1666,13/01/2011,24,60,37,32,01,11
1667,15/01/2011,60,24,[37],01,88,32
1668,18/01/2011,88,60,32,11,24,[90]
1669,20/01/2011,[88],32,90,60,86,85
1670,22/01/2011,90,32,60,04,11,[86]
1671,25/01/2011,90,88,32,04,11,24
1672,27/01/2011,[01],32,90,60,84,54
1673,29/01/2011,60,80,24,82,01,32
1674,04/02/2011,90,88,01,04,[85],60
1675,07/02/2011,01,04,60,32,54,53
1676,08/02/2011,[01],60,54,85,25,88
1677,11/02/2011,24,01,[90],60,25,04
1678,15/02/2011,24,60,90,54,01,86
1679,17/02/2011,88,60,90,01,32,24
1680,19/02/2011,01,88,86,90,24,60
1681,22/02/2011,88,90,01,60,86,32
1682,24/02/2011,60,01,88,24,32,45
1683,26/02/2011,01,60,24,28,88,[32]
1684,01/03/2011,01,60,45,90,28,54
1685,02/03/2011,01,32,60,24,88,09
1686,03/03/2011,32,45,01,60,90,05
1687,05/03/2011,45,[54],32,24,28,60
1688,06/03/2011,01,45,88,90,32,[24]
1689,09/03/2011,01,04,45,54,[05],32
1690,11/03/2011,54,04,90,01,05,45
1691,12/03/2011,01,60,28,86,45,85
1692,15/03/2011,90,60,01,66,28,45
1693,18/03/2011,90,88,01,45,86,54
1694,19/03/2011,90,88,01,66,05,70
1695,22/03/2011,66,90,88,01,86,60
1696,24/03/2011,90,01,[88],66,60,45
1697,26/03/2011,90,01,60,33,66,[70]
1698,29/03/2011,60,[66],90,28,88,01
1699,31/03/2011,90,60,86,01,45,73
1700,01/04/2011,60,90,28,45,[01],[31]
1701,06/04/2011,60,90,32,45,62,01
1702,08/04/2011,01,60,[90],28,22,54
1703,10/04/2011,60,[01],71,88,85,[73]
1704,14/04/2011,86,60,28,49,88,[71]
1705,16/04/2011,60,28,88,[49],87,04
1706,19/04/2011,54,60,49,90,01,87
1707,21/04/2011,49,87,60,28,85,54
1708,23/04/2011,60,49,28,[54],33,85
1709,26/04/2011,60,28,85,49,86,22
1710,28/04/2011,49,85,60,09,28,01
1711,30/04/2011,60,28,49,54,33,45
1712,02/05/2011,60,85,28,49,[32],33
1713,03/05/2011,60,88,01,28,49,22
1714,04/05/2011,60,01,28,87,49,45
1715,05/05/2011,60,28,87,[33],88,49
1716,07/05/2011,60,87,61,49,32,45
1717,11/05/2011,60,28,[59],87,61,01
1718,14/05/2011,60,28,49,87,77,61
1719,17/05/2011,60,61,77,[28],87,49
1720,19/05/2011,60,76,49,87,86,61
1721,21/05/2011,87,60,49,77,61,76
1722,24/05/2011,60,49,[87],76,55,01
1723,26/05/2011,49,[54],60,55,76,86
1724,28/05/2011,60,61,77,04,09,32
1725,31/05/2011,60,77,04,[01],45,32
1726,08/06/2011,60,77,01,76,04,[90]
1727,09/06/2011,[60],76,27,01,45,32
1728,10/06/2011,77,42,86,76,27,32
1729,12/06/2011,27,[01],32,49,86,77
1730,14/06/2011,01,27,76,[49],53,77
1731,16/06/2011,85,27,54,01,76,19
1732,18/06/2011,76,85,27,55,90,77
1733,21/06/2011,90,49,55,32,27,[41]
1734,23/06/2011,90,76,61,49,32,01
1735,25/06/2011,77,61,90,01,49,32
1736,28/06/2011,90,49,77,32,55,54
1737,30/06/2011,90,77,85,61,01,55
1738,01/07/2011,90,01,55,61,77,85
1739,04/07/2011,77,73,01,90,49,70
1740,05/07/2011,90,55,77,01,87,88
1741,06/07/2011,01,55,[90],77,49,32
1742,07/07/2011,55,77,90,[01],69,73
1743,14/07/2011,01,77,85,55,61,86
1744,16/07/2011,90,01,54,55,77,32
1745,19/07/2011,01,85,77,13,[90],14
1746,21/07/2011,85,01,55,77,90,54
1747,23/07/2011,01,54,90,[77],85,55
1748,26/07/2011,90,73,54,85,61,55
1749,28/07/2011,85,01,54,90,49,55
1750,30/07/2011,01,61,90,55,85,79
1751,01/08/2011,90,54,01,05,30,[73]
1752,02/08/2011,90,01,[55],79,49,85
1753,03/08/2011,90,54,55,76,49,21
1754,09/08/2011,90,54,49,35,55,01
1755,10/08/2011,90,49,39,64,[01],54
1756,11/08/2011,90,54,55,01,21,79
1757,13/08/2011,90,01,54,72,21,55
1758,16/08/2011,90,49,39,64,01,82
1759,18/08/2011,90,82,01,21,55,39
1760,20/08/2011,90,39,72,64,30,01
1761,23/08/2011,90,01,82,79,39,64
1762,25/08/2011,82,01,[90],55,[39],64
1763,27/08/2011,90,54,85,82,79,01
1764,30/08/2011,90,72,54,80,79,01
1765,04/09/2011,90,72,85,54,64,01
1766,06/09/2011,43,85,90,54,55,72
1767,07/09/2011,90,74,82,60,85,01
1768,08/09/2011,90,85,64,21,78,54
1769,12/09/2011,90,74,64,72,88,85
1770,13/09/2011,72,90,55,20,78,62
1771,15/09/2011,90,72,54,85,55,01
1772,17/09/2011,90,01,[45],85,74,82
1773,20/09/2011,90,45,74,08,62,78
1774,22/09/2011,90,[45],85,08,24,40
1775,24/09/2011,59,55,90,80,15,85
1776,27/09/2011,45,59,90,40,74,65
1777,29/09/2011,[45],90,59,49,08,78
1778,02/10/2011,24,90,45,08,59,15
1779,03/10/2011,59,90,85,45,78,24
1780,05/10/2011,24,45,59,16,90,[35]
1781,09/10/2011,45,62,24,59,90,58
1782,11/10/2011,62,59,45,16,15,40
1783,12/10/2011,62,59,16,88,46,40
1784,13/10/2011,90,40,15,16,62,35
1785,15/10/2011,45,88,62,[85],15,35
1786,18/10/2011,62,90,45,59,[01],03
1787,20/10/2011,62,90,59,45,[88],78
1788,22/10/2011,45,62,16,59,81,55
1789,25/10/2011,62,78,45,82,59,90
1790,27/10/2011,62,78,45,16,03,59
1791,29/10/2011,62,[16],59,55,78,76
1792,01/11/2011,62,03,59,49,90,45
1793,06/11/2011,62,03,25,59,90,[55]
1794,08/11/2011,62,59,90,46,03,49
1795,10/11/2011,62,[90],03,59,80,49
1796,15/11/2011,85,59,[45],[62],90,87
1797,17/11/2011,45,03,65,59,[25],46
1798,19/11/2011,65,85,38,59,41,45
1799,22/11/2011,65,80,59,79,41,03
1800,24/11/2011,78,65,85,80,59,41
1801,26/11/2011,45,80,66,65,59,41
1802,29/11/2011,45,46,59,41,05,35
1803,02/12/2011,65,66,59,45,41,20
1804,03/12/2011,66,65,90,59,76,05
1805,04/12/2011,66,59,41,20,65,85
1806,05/12/2011,59,65,20,66,[85],05
1807,07/12/2011,59,05,65,66,62,20
1808,11/12/2011,59,45,05,80,35,87
1809,13/12/2011,05,65,66,[10],59,[85]
1810,15/12/2011,90,[55],66,65,59,87
1811,17/12/2011,66,05,80,59,87,65
1812,20/12/2011,66,80,05,85,59,90
1813,22/12/2011,80,49,66,[90],59,45
1814,24/12/2011,66,80,59,49,05,65
1815,27/12/2011,05,49,66,80,59,90
1816,29/12/2011,05,49,66,90,80,45
1817,31/12/2011,80,66,55,01,49,65
1818,03/01/2012,05,66,59,80,01,90
1819,09/01/2012,80,49,90,59,05,66
1820,12/01/2012,80,90,66,65,59,32
1821,14/01/2012,80,90,45,66,65,59
1822,17/01/2012,80,66,59,05,49,76
1823,19/01/2012,[90],80,66,59,55,45
1824,21/01/2012,[80],66,05,59,45,65
1825,24/01/2012,05,66,59,45,49,65
1826,26/01/2012,05,59,76,66,89,01
1827,28/01/2012,05,66,41,59,45,90
1828,31/01/2012,05,59,65,66,90,45
1829,02/02/2012,05,66,65,59,90,45
1830,05/02/2012,66,59,90,65,88,05
1831,08/02/2012,[66],59,90,88,05,49
1832,10/02/2012,59,90,65,76,55,09
1833,14/02/2012,59,05,65,90,55,87
1834,16/02/2012,59,90,65,82,[05],55
1835,18/02/2012,59,65,82,76,48,54
1836,21/02/2012,59,55,65,01,85,48
1837,23/02/2012,59,09,65,01,45,34
1838,25/02/2012,59,65,48,01,34,90
1839,28/02/2012,59,65,86,[34],49,54
1840,01/03/2012,59,65,82,01,80,[54]
1841,03/03/2012,65,59,90,80,86,09
1842,04/03/2012,59,65,90,85,41,01
1843,05/03/2012,65,59,41,82,90,80
1844,07/03/2012,59,65,82,87,88,41
1845,11/03/2012,65,59,82,90,63,55
1846,13/03/2012,59,65,82,63,55,48
1847,15/03/2012,59,82,65,48,55,80
1848,17/03/2012,82,59,55,65,18,49
1849,20/03/2012,[65],82,59,80,48,76
1850,22/03/2012,82,59,70,90,[55],74
1851,24/03/2012,70,82,59,55,90,10
1852,27/03/2012,82,59,70,01,10,48
1853,29/03/2012,82,70,59,90,74,55
1854,31/03/2012,70,59,82,48,10,18
1855,02/04/2012,59,90,70,[82],10,48
1856,06/04/2012,48,59,70,90,18,21
1857,08/04/2012,59,90,48,70,18,[74]
1858,09/04/2012,59,10,48,70,90,87
1859,10/04/2012,90,59,70,48,18,84
1860,12/04/2012,59,48,70,90,21,07
1861,14/04/2012,59,87,70,48,10,90
1862,17/04/2012,59,48,70,10,74,14
1863,19/04/2012,59,70,48,10,90,55
1864,21/04/2012,59,48,70,07,87,10
1865,24/04/2012,59,87,48,70,07,18
1866,26/04/2012,59,74,07,70,48,21
1867,28/04/2012,70,90,[59],48,62,87
1868,01/05/2012,90,70,87,03,55,72
1869,04/05/2012,90,70,55,21,03,18
1870,05/05/2012,90,70,18,48,55,21
1871,06/05/2012,90,70,18,48,56,03
1872,07/05/2012,90,56,70,55,18,48
1873,11/05/2012,90,18,56,70,55,48
1874,15/05/2012,[56],70,90,87,74,12
1875,17/05/2012,70,56,11,48,90,55
1876,19/05/2012,90,70,03,18,55,56
1877,22/05/2012,90,70,03,55,56,32
1878,24/05/2012,[90],[32],70,03,55,[56]
1879,26/05/2012,70,[55],[03],72,18,56
1880,29/05/2012,72,70,56,12,74,48
1881,31/05/2012,56,[72],48,70,18,21
1882,03/06/2012,70,52,01,18,78,04
1883,09/06/2012,01,12,21,70,80,48
1884,10/06/2012,[56],01,12,48,70,18
1885,11/06/2012,70,11,12,56,87,75
1886,12/06/2012,75,12,87,48,[70],11
1887,14/06/2012,80,48,88,56,11,12
1888,16/06/2012,88,48,56,04,12,80
1889,19/06/2012,80,04,88,48,56,11
1890,21/06/2012,88,80,01,04,[48],56
1891,23/06/2012,80,04,88,[02],56,87
1892,26/06/2012,[88],80,90,85,04,63
1893,28/06/2012,[80],87,04,08,53,56
1894,30/06/2012,56,55,90,06,53,79
1895,01/07/2012,06,56,75,53,39,01
1896,02/07/2012,55,56,90,50,01,04
1897,04/07/2012,56,75,06,39,01,04
1898,06/07/2012,87,55,86,56,[75],06
1899,07/07/2012,55,56,75,01,08,87
1900,08/07/2012,56,75,39,55,87,[50]
1901,14/07/2012,87,61,04,08,56,[75]
1902,17/07/2012,04,75,06,36,[08],[35]
1903,19/07/2012,87,56,75,01,06,04
1904,21/07/2012,56,90,75,01,55,04
1905,24/07/2012,39,75,87,[55],57,90
1906,26/07/2012,57,55,90,01,75,39
1907,28/07/2012,55,57,75,62,90,39
1908,31/07/2012,55,57,56,04,19,23
